"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1823915846902931669","Thu Aug 15 02:53:19 +0000 2024","2","Prepare for Maybank Marathon 2024 in style! Miliki Official Merchandise Maybank Marathon 2024 &amp; dapatkan diskon 20% untuk pre-order secara online di website masing-masing menggunakan Maybank Kartu Debit Mastercard® atau Kartu Kredit: Arktiv - https://t.co/yelbYbAxkT Periode 7 https://t.co/jY0vqu01Xs","1823915846902931669","https://pbs.twimg.com/media/GU_ZykPakAAH-ZS.jpg","","in","","0","0","0","https://x.com/undefined/status/1823915846902931669","212543328",
"1823759304908005743","Wed Aug 14 16:31:16 +0000 2024","3","Ada yang mau sepatu yang bener-bener dipake lari? Aku mau sumbangin sepatu ini kalau tanggal 25 Agustus 2024 besok sukaes finish Full Marathon (42K) di Maybank Marathon Bali. Kondisi fisik ada goresan aspal di bagian belakang karena waktu itu ada insiden ACL kumat di KM 38 https://t.co/q3uHVscbpk","1823759304908005743","https://pbs.twimg.com/media/GU9LXTwa4AAwTrt.jpg","","in","","1","3","0","https://x.com/undefined/status/1823759304908005743","1377028280163831808",
"1823669109248418186","Wed Aug 14 10:32:52 +0000 2024","0","Cari temen buat Maybank Marathon?","1823669109248418186","","","in","","0","0","0","https://x.com/undefined/status/1823669109248418186","1821172331311702016",
"1823607773671862740","Wed Aug 14 06:29:08 +0000 2024","5","Udah jelas Maybank Marathon Bali tuh You Register You Run masih ada aja yang WTS WTB kalo saran aku sih GWS ya kalian","1823607773671862740","","","in","","0","4","3","https://x.com/undefined/status/1823607773671862740","1662793004",
"1823504442265887186","Wed Aug 14 01:17:59 +0000 2024","0","@indrawiras_ Luar biasah Siap PB half marathon maybank niki","1823529469182960007","","indrawiras_","in","","0","0","0","https://x.com/undefined/status/1823529469182960007","30229423",
"1823376114137641202","Tue Aug 13 15:08:36 +0000 2024","4","Yang ikut maybank marathon nanti main ke booth aku yuuk","1823376114137641202","","","in","","0","2","0","https://x.com/undefined/status/1823376114137641202","980667481411874816",
"1823366987969614247","Tue Aug 13 14:58:09 +0000 2024","1","@nasiudukjuanda You cant claim as tier S race padahal baru menyelenggarakan satu kali. Yg valid utk tier S ya cuma Bormar dan Maybank. Pocari/Bandung Marathon is not tier A. Gak ada label WA juga. You already see why. BFI bisa masuk tier A walaupun belum ada sertifikat WA positif terus","1823373482509631910","","lemperbakarrr","in","","0","0","0","https://x.com/undefined/status/1823373482509631910","55484249",
"1823029340457898237","Tue Aug 13 02:16:29 +0000 2024","0","@wantannudel Awal-awal emang flat namun dari KM 15++ mulai tuh sadis dan tajam banget naiknya van Kiri Olympic Marathon Paris Kanan Maybank Marathon 2023 https://t.co/1n6mMvsWJr","1823181801638293592","https://pbs.twimg.com/media/GU0-Ld1XYAAaYHf.jpg","vandelavan","in","","0","1","0","https://x.com/undefined/status/1823181801638293592","1662793004",
"1823029340457898237","Tue Aug 13 00:11:04 +0000 2024","0","@wantannudel Paris Marathon rutenya beti-beti sama Maybank Marathon banyak tanjakan ","1823150242516054193","","vandelavan","in","","0","1","0","https://x.com/undefined/status/1823150242516054193","1662793004",
"1822703994705441031","Sun Aug 11 18:37:51 +0000 2024","2","ya allah semoga aku menang giveaway maybank marathon di bali","1822703994705441031","","","in","","0","0","0","https://x.com/undefined/status/1822703994705441031","703064923006349312",
"1822144383929483379","Sat Aug 10 05:34:09 +0000 2024","0","merch maybank marathon bagus2 bgt","1822144383929483379","","","in","","0","0","0","https://x.com/undefined/status/1822144383929483379","886590143171141632",
"1821925788398317827","Fri Aug 09 15:05:32 +0000 2024","3","16 hari menuju maybank marathon sementara itu vea masih mager latihan roadrun Elevasi mlulu sih nyarinya.. aspal nohh diukurrr ","1821925788398317827","","","in","","0","1","0","https://x.com/undefined/status/1821925788398317827","1692811924676005888",
"1821710427950391304","Fri Aug 09 00:49:46 +0000 2024","0","wishlist race marathon: - BTN Jakarta Intl Marathon - Malioboro Run - UGM Trail Run - Maybank Marathon - Borobudur Marathon - LPS Monas Half Marathon - Electric Run PLN (2 thn kena soldout terus) masi byk lagi sih :) pengennya juga sih yang di luar negeri ya wkwkwkwk ","1821710427950391304","","","in","","0","0","0","https://x.com/undefined/status/1821710427950391304","1259230223083528193",
"1821456512784707940","Thu Aug 08 08:00:48 +0000 2024","2","karena Maybank Marathon identiknya kuning maka kita siapkan jersey yg ada kuning kuningnya biar tetep kece https://t.co/NsdVUbRUyp","1821456512784707940","https://pbs.twimg.com/media/GUcdCimaoAAyL_E.jpg","","in","","0","0","0","https://x.com/undefined/status/1821456512784707940","1242397872550604801",
"1820783923896692908","Thu Aug 08 03:13:43 +0000 2024","0","@hheennddrraa Semangat FM Maybank KLSCM Kuching Bormar Singapore Marathon Hen. Mantap","1821384265353097659","","hheennddrraa","in","","0","1","0","https://x.com/undefined/status/1821384265353097659","945227221",
"1821003486538166520","Wed Aug 07 02:00:38 +0000 2024","0","Yuk check out shopping cart Kamu di 8.8 Shopee Live Marathon Sale! Belanja sepuasnya produk yang Kamu inginkan nikmati diskon hingga Rp188 ribu dan cicilan 0% hingga 24 bulan dengan Maybank Kartu Kredit. Ajukan Maybank Kartu Kredit sekarang! Periode 15 Juli 8 Agustus 2024 https://t.co/97H5aG8ftV","1821003486538166520","https://pbs.twimg.com/media/GUWBBCJa8AES0MQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1821003486538166520","212543328",
"1820728998323785830","Tue Aug 06 07:49:55 +0000 2024","1","Jelang Maybank Marathon 2024 para pelari dan pacer terus berlatih secara rutin guna memastikan kesiapan mereka ikut ajang lari bertaraf internasional ini. https://t.co/zVIHbBseHe","1820728998323785830","","","in","","0","0","0","https://x.com/undefined/status/1820728998323785830","135783107",
"1817045236545380634","Sat Jul 27 03:51:58 +0000 2024","0","Sama sekali ga ada target mo ikut race road apaan. Pengen HM di maybank doang sebenernya tapi karna g dapat ballot yaudah wkwk Trus ngliat yutub kayaknya seru marathon lalu mengingatkan diri sendiri kalo ga suka lari road please deh ","1817045236545380634","","","in","","0","0","0","https://x.com/undefined/status/1817045236545380634","65011524",
"1816716959201062972","Fri Jul 26 06:07:30 +0000 2024","0","Sepertinya bakal lepasin BIB Maybank Marathon 2024 HM ada yang minat?","1816716959201062972","","","in","","0","4","1","https://x.com/undefined/status/1816716959201062972","89920098",
"1816272937667944505","Thu Jul 25 02:23:41 +0000 2024","1","@falla_adinda @djaycoholyc BANYAK BANGET GAK ABIS-ABIS WKWK. Tapi ini kayak di Maybank Marathon 2018 pelakunya lari dari KM 35 sampai finish ","1816298245355937953","","falla_adinda","in","","0","0","0","https://x.com/undefined/status/1816298245355937953","1662793004",
"1816079570950652288","Wed Jul 24 11:55:27 +0000 2024","0","Ikutkan ada Maybank Marathon Bali lagi. Tapi clashhhh","1816079748940062941","","yin_gebauer","in","","0","0","0","https://x.com/undefined/status/1816079748940062941","1604744073755394048",
"1815945000909431237","Wed Jul 24 07:41:53 +0000 2024","0","@adonbukandoni Dari dulu juga sebenernya udah ada bahkan pernah ada yang ikut Maybank Marathon tapi dari KM 15 sampai 32 pake ojek ","1816015932919275821","","mas4don","in","","0","0","0","https://x.com/undefined/status/1816015932919275821","1662793004",
"1815988149597942112","Wed Jul 24 05:53:44 +0000 2024","0","@qronoz Dan digitalisasi tanda peserta yang udah ambil paket lari. Selama ini kan masih tulis tangan di kertas tuh oleh RunID. Maybank Marathon udah digital bahkan face recognition","1815988719972934050","","qronoz","in","","0","1","0","https://x.com/undefined/status/1815988719972934050","1662793004",
"1815803260835618847","Tue Jul 23 18:02:37 +0000 2024","0","@KodokMontog bukannya masih maybank marathon ya yg banyak peminatnya mas??","1815809761151185010","","","in","","0","0","0","https://x.com/undefined/status/1815809761151185010","818459507118325762",
"1815798923640070516","Tue Jul 23 17:19:33 +0000 2024","0","Dorong Semangat Transformasi Maybank Marathon 2024 Akan Digelar di Bali https://t.co/SbRI7pZWLN","1815798923640070516","","","in","","0","1","0","https://x.com/undefined/status/1815798923640070516","231355136",
"1815685624935993411","Tue Jul 23 09:49:21 +0000 2024","0","masih berharap bgt ada yg jual wts'an orang marathon maybank bulan depan......anw kalo ada yg jual untuk male 10k please info.","1815685624935993411","","","in","","0","2","0","https://x.com/undefined/status/1815685624935993411","1176489574110920704",
"1815408068576039416","Mon Jul 22 15:26:26 +0000 2024","0","4 weeks to maybank marathon 24.8 tu flight expected landing 10pm.. tak sure sempat ke nak collect race pack dan since dia tak bagi wakilkan orang aku tak tahu cane nak settle benda ni. Anyone ada experience? @maybankmarathon #maybankmarathon","1815408068576039416","","","in","","0","2","0","https://x.com/undefined/status/1815408068576039416","352046032",
"1814771849458557281","Sun Jul 21 22:10:11 +0000 2024","0","@indomieenaks akhir bulan ladd 23-26 agustus pas maybank marathon nii","1815147288114991534","","indomieenaks","in","","0","0","0","https://x.com/undefined/status/1815147288114991534","463542072",
"1815066263632347429","Sun Jul 21 16:48:14 +0000 2024","0","semoga tahun depan aku berjodoh dengan maybank marathon","1815066263632347429","","","in","","0","0","0","https://x.com/undefined/status/1815066263632347429","1216232663394029568",
"1815041541544833437","Sun Jul 21 15:10:00 +0000 2024","24","Whislist race 2025 - Pocari Run - Mandiri Jogja Marathon - Borobudur Marathon - Maybank Bali Marathon Aminin aja dulu","1815041541544833437","","","in","","0","8","0","https://x.com/undefined/status/1815041541544833437","1544503012861034496",
"1814818558532333601","Sun Jul 21 00:23:56 +0000 2024","0","Laki saya mau maybank marathon nii bulan depan. Udh jauh2 hari saya ngide make baju mario bros aja kita wkwk padahal guyon. Tp sepertinya bagi dia itu menarik wkwk","1814818558532333601","","","in","","0","1","0","https://x.com/undefined/status/1814818558532333601","705394010",
"1814609820118626537","Sat Jul 20 10:35:54 +0000 2024","0","one more plisss doain semoga next year bisa join maybank marathon aamiin aamiin. tp klo ga gapapa krn targetnya minimal 2026 bisa ikutannnn:)","1814610176642851305","","bobabobaannn","in","","0","1","0","https://x.com/undefined/status/1814610176642851305","2493934604",
"1772923224206062008","Fri Jul 19 14:02:22 +0000 2024","0","@faaatthh kak maaf oot kalo ada temen2 komun kakak wts tiket Maybank Marathon boleh info thx ","1814299746322022797","","faaatthh","in","","0","1","0","https://x.com/undefined/status/1814299746322022797","1084394006681776128",
"1813167365657665788","Tue Jul 16 11:02:41 +0000 2024","2","Latihan long run menjelang Maybank Marathon 2024 sudah rutin saatnya upgrade salah satu gear terpenting untuk lari. Biar dapat banyak penawaran menarik coba cek di https://t.co/th1Siuoi0K Syarat &amp; ketentuan berlaku #Maybank #MyBank #MaybankLifestyleIntegration https://t.co/Q46ppYc9Gq","1813167365657665788","https://pbs.twimg.com/media/GSmqFOIakAAh8_T.jpg","","in","","0","0","0","https://x.com/undefined/status/1813167365657665788","212543328",
"1813113959442182463","Tue Jul 16 07:30:28 +0000 2024","2","Waduhh baru liat besuk tanggal 25 Agustus di Bali juga ada event Maybank Bali Marathon. Duhh bentrok banget lagi kalah pamour dong pasti ","1813113959442182463","","","in","","0","0","0","https://x.com/undefined/status/1813113959442182463","556510424",
"1812993272220119119","Tue Jul 16 02:10:39 +0000 2024","0","@eiw_18 Wkwkwk ajak pas Maybank Marathon aja ","1813033474351374644","","eiw_18","in","","0","0","0","https://x.com/undefined/status/1813033474351374644","1538010047334141959",
"1812892238739042770","Mon Jul 15 16:49:26 +0000 2024","0","Cita-cita sebagian runners: ikut world marathon. Ah apalah gue mau ikut Pocari Jogmar Bormar atau Maybank Marathon aja planning budgetnya bisa setahunan. Bahkan dalam setahun kdg cuma bs ikut satu event gede doang ","1812892238739042770","","","in","","0","1","0","https://x.com/undefined/status/1812892238739042770","122323135",
"1810945122684858760","Thu Jul 11 03:07:04 +0000 2024","0","@masgiiin dih ini mah sama kaya yg nipu maybank marathon kemaren wkwkwk masa desprate bgt jual tix pocari sampe replyin twit semua org yg WTB pdhl kalo emang BENERAN jual tiket pocari segampang dan secepet itu","1811235734902415790","","kucinggmalas","in","","0","0","0","https://x.com/undefined/status/1811235734902415790","99907721",
"1810959813943414940","Wed Jul 10 08:50:40 +0000 2024","0","Semenjak dapet ballot FM di Maybank Marathon hari rabu ku gak pernah tenang https://t.co/hLCXNtaUjx","1810959813943414940","https://pbs.twimg.com/media/GSHSWcVaUAArC8O.jpg","","in","","0","0","0","https://x.com/undefined/status/1810959813943414940","1242397872550604801",
"1810461867112022148","Mon Jul 08 23:52:00 +0000 2024","2","Sebagai pelari pemula penting banget buat perhatiin hal-hal ini. Soalnya biar usaha dan tekad Kamu untuk marathon gak sia-sia! #Maybank #MyBank #MaybankCommunityEngagement #Marathon #MarathonTips #PelariPemula #TipsOlahraga https://t.co/hvpoWISO9e","1810461867112022148","https://pbs.twimg.com/media/GSANYQLaEAAul5Z.jpg","","in","","0","0","0","https://x.com/undefined/status/1810461867112022148","212543328",
"1808416168103104824","Wed Jul 03 12:30:12 +0000 2024","0","@fsapradana Percuma Stravanya Jokian kalo ga pny medals lari macem 10k Maybank Bali Marathon atau event2 lari lainnya. Pamerin tuh yg gini bukan pace di Strava. Gw pny 1 sii 5k Pokemon Run ","1808478345719656938","","fsapradana","in","","0","0","0","https://x.com/undefined/status/1808478345719656938","1464899627778383878",
"1772846947088621870","Wed Jul 03 03:49:21 +0000 2024","0","Dan ini tahun 2024 mulai konsisten dan fokus untuk Maybank Marathon. Sampai di titik ini dan relaps ke masa lalu ternyata jauh banget perkembangannya bahkan melampaui ekspetasi diri sendiri. Bangga tapi ini masih setengah dari seluruh perjalanannya. #betterthanyesterday https://t.co/i50Qa3pMeG","1808347271702237532","https://pbs.twimg.com/media/GRiKQc4aYAAVJ3R.jpg","deditttt","in","","0","1","0","https://x.com/undefined/status/1808347271702237532","430527999",
"1807797449744085176","Mon Jul 01 15:24:33 +0000 2024","0","sembuhkan lutut hamba ya allah blm jadi maybank marathon inii","1807797449744085176","","","in","","0","0","0","https://x.com/undefined/status/1807797449744085176","1106572795104788480",
"1807602633529799144","Mon Jul 01 02:30:26 +0000 2024","0","IMO pilihan event lari di Indonesia berdasarkan race management: Kalau mau ikutan FM pilih Borobudur Marathon HM pilih Jogya Marathon 5K pilih Pocari Run Bandung 10K? Tadinya pilih Pocari tp terlalu byk class sama kendaraan Desember baru nyoba yg Maybank Bali Marathon https://t.co/EgCXsNLbYK","1807602633529799144","https://pbs.twimg.com/media/GRXlA1ZaIAATR9z.jpg","","in","","0","2","1","https://x.com/undefined/status/1807602633529799144","29385415",
"1807448892478468589","Sun Jun 30 16:21:27 +0000 2024","0","Tapi kalo event race nya Mandiri Jogja Marathon atau Maybank Marathon worth it lah yaa dikejar sampe luar kota juga wkwk Yuk bisa yuk tahun depan ikut HM Maybank Marathon ","1807449378107654357","","imbackbroo","in","","0","0","0","https://x.com/undefined/status/1807449378107654357","66915325",
"1741982673076433402","Sun Jun 30 06:29:50 +0000 2024","0","Training Log 125 Long Run 24km 30/06/2024 Last run di bulan Juni ini ditutup dengan Sunday Long Run Road to Maybank Marathon 2024 bareng Riot Bandung Refreshment berlimpah dan karena ngikut rombongan yg cuma 1 yauda jadinya easy run hr adem juga di 140 averagenya https://t.co/OgRe1oiFad","1807300494592966790","https://pbs.twimg.com/media/GRTSM-6bgAAtnBR.jpg","iqbalsyakban","in","","0","1","0","https://x.com/undefined/status/1807300494592966790","737760385",
"1806879535046316220","Sat Jun 29 02:37:06 +0000 2024","1","Pelita Air tahun ini menjadi Official Airline Partner resmi dari salah satu ajang lari paling bergengsi di Indonesia Maybank Marathon 2024. #kumparanTRAVEL #newsupdate https://t.co/3eGVoVmrwt","1806879535046316220","","","in","","0","0","0","https://x.com/undefined/status/1806879535046316220","759692754985242625",
"1806709186778239379","Fri Jun 28 15:20:11 +0000 2024","3","Ada yang ikutan Maybank Marathon 2024?? Kalau masih nyari tempat nginep boleh join dgn gua yakkk udah booked. Barangkali bisa split bill HAHAHHHAHA mayan buat jajan yakan ","1806709186778239379","","","in","","1","5","0","https://x.com/undefined/status/1806709186778239379","1008668492747296769",
"1804579376966914141","Wed Jun 26 17:35:29 +0000 2024","0","@nayasurethings Keren bgt persiapan marathon Pocari dan Maybank ","1806018458112684229","","nayasurethings","in","","0","0","0","https://x.com/undefined/status/1806018458112684229","1001926238",
"1805399478075289951","Tue Jun 25 00:35:52 +0000 2024","1","H-2bulan Maybank Marathon. Event Half Marathon ke-dua ku. Latihan amburadul.","1805399478075289951","","","in","","0","0","0","https://x.com/undefined/status/1805399478075289951","69295590",
"1804835240818737381","Sun Jun 23 11:25:59 +0000 2024","0","@hivoltescargot Skip dulu soalnya pada tanggal tersebut udah ada acara (Maybank Marathon Bali)","1804838308788498699","","hivoltescargot","in","","0","1","0","https://x.com/undefined/status/1804838308788498699","1662793004",
"1804565733210517792","Sat Jun 22 17:32:06 +0000 2024","0","@dayzzling Jauh banget mending yang deket di tempat ku ajah ada maybank marathon tapi mahal sekali","1804568055454003527","","dayzzling","in","","0","1","0","https://x.com/undefined/status/1804568055454003527","1658490724244140034",
"1804066559297753453","Fri Jun 21 08:19:20 +0000 2024","2","pocari sweet run borobudur marathon maybank marathon bjirrrrr duit gueeeeeeeeeeeeee jgn impulsif plzz cingggggg","1804066559297753453","","","in","","0","0","0","https://x.com/undefined/status/1804066559297753453","1106780543843106816",
"1803884154964316385","Thu Jun 20 20:14:31 +0000 2024","2","akibat gak dapet maybank marathon marilah kita gas di singapore marathon anyone joining sg marathon? https://t.co/3A4EyNorY3","1803884154964316385","https://pbs.twimg.com/media/GQivEp3bAAAhdPi.jpg","","tl","","0","0","0","https://x.com/undefined/status/1803884154964316385","1478047135639633921",
"1803812398588956726","Thu Jun 20 17:34:16 +0000 2024","0","@spencerrade engga wkwk dulu bali marathon maybank punya. di gianyar(?) iirc","1803843826894925957","","spencerrade","in","","0","1","0","https://x.com/undefined/status/1803843826894925957","935885496999321600",
"1803825388486881782","Thu Jun 20 16:21:00 +0000 2024","0"," agree. Aku yg tengok video runners join race event kat sana pun dah tumpang rasa seronok. That's a best example on how organiser entertain their partcipants. Rasa tak sabar pulak aku nak pergi Bali Ogos ni untuk Maybank Marathon kali ni.","1803825388486881782","","","in","","0","0","0","https://x.com/undefined/status/1803825388486881782","62761280",
"1803821943013200271","Thu Jun 20 16:07:19 +0000 2024","2","Update race di tengah tahun: Mandiri Jogja Marathon - kalah war BTN Jakim - Virgin HM Pocari Sweat Run - HM Maybank Marathon Bali - kalah ballot Jakarta Running Fest - belum daftar tapi keknya menarik tapi mehong Borobudur Marathon - Masih nyoba daftar (Virgin FM?) https://t.co/HlJXTXo7In","1803821943013200271","https://pbs.twimg.com/media/GQh2fRobsAACMZr.jpg","","in","","1","0","0","https://x.com/undefined/status/1803821943013200271","2289219762",
"1803283500117925977","Wed Jun 19 04:27:44 +0000 2024","0","Minggu besok ada Jakim dan gw ikut kategori HM. PB HM gw 2:00:06 itu pun di Maybank Bali Marathon 2018. Jakim ini gw ga ada target ah.","1803283500117925977","","","in","","0","0","0","https://x.com/undefined/status/1803283500117925977","91043661",
"1801935638637548007","Sat Jun 15 12:32:13 +0000 2024","0","@afrighnna Bsk minggu sa ada road to maybank marathon join kono","1801955875000840455","","afrighnna","in","","0","1","0","https://x.com/undefined/status/1801955875000840455","565978294",
"1800324884838621537","Wed Jun 12 02:40:33 +0000 2024","0","@youthanda Kasih paham kotz finisher maybank marathon taon 2004 kl udah ngaspal.. ga maen maen..","1800719812626399407","","youthanda","in","","0","1","0","https://x.com/undefined/status/1800719812626399407","1171543461067014144",
"1799305714302894288","Sat Jun 08 05:01:26 +0000 2024","1","Siap menaklukkan marathon impianmu? Yuk ikuti 3 langkah penting ini! Road to Maybank Marathon udah dimulai lho! Jadwal latihan gear lari dan nutrisi yang tepat jadi kunci suksesmu. Manfaatin juga cicilan 0% dengan Maybank Kartu Kredit buat bawa pulang smartwatch idamanmu di https://t.co/EMv9n80dB1","1799305714302894288","https://pbs.twimg.com/media/GPhrALWagAADzU-.jpg","","in","","0","0","0","https://x.com/undefined/status/1799305714302894288","212543328",
"1799256147137839392","Sat Jun 08 01:57:35 +0000 2024","0","@comstelation Iyah apalagi kalo mau race hm atau fm selalu pake coach yum biar teratur latihannya. Sebenarnya ini masih pake coach di jakarta tapi karena pindah ke bali mau nyari yg deket aja. Kebetulan mau fm maybank marathon ntr","1799259448105734153","","","in","","0","0","0","https://x.com/undefined/status/1799259448105734153","1675109037762035714",
"1798248887859491203","Wed Jun 05 07:01:59 +0000 2024","2","Masih ada waktu buat dapetin slot Maybank Marathon! Buat lo yang mau do more langsung aja ikutan di Instagram Zinc ya! Sikaaattt! https://t.co/DtPMTg5lvg https://t.co/KetRDtNgqK","1798248887859491203","https://pbs.twimg.com/ext_tw_video_thumb/1798247657280086016/pu/img/zHyK9RJ2iPhKv3Ph.jpg","","in","","0","0","0","https://x.com/undefined/status/1798248887859491203","160803623",
"1797825612708708580","Tue Jun 04 16:07:16 +0000 2024","0","@eiw_18 Ikutan Maybank Marathon gak mas? Siapa tau bisa ketemu pas di race ","1798023727206289517","","eiw_18","in","","0","0","0","https://x.com/undefined/status/1798023727206289517","1083767904594587648",
"1741982673076433402","Tue Jun 04 08:50:55 +0000 2024","0","Training Log 106 Sunday Long Run 24km 02/06/2024 Sunday Long Run bareng Kece Run &amp; Maybank Marathon Ikutan karena dibuka untuk umum rada maksain sih ikut wave pace 6 jadi malah kecer terus akhirnya berhenti padahal kurang 1km wkwk 250m lagi jadi longest run padahal https://t.co/xVMzFB86YU","1797913915336400995","https://pbs.twimg.com/media/GPN5KqPbAAAkIsH.jpg","iqbalsyakban","in","","0","1","0","https://x.com/undefined/status/1797913915336400995","737760385",
"1797582837304160348","Mon Jun 03 10:55:20 +0000 2024","0","mau deh ikut marathon nya maybank","1797582837304160348","","","in","","0","0","0","https://x.com/undefined/status/1797582837304160348","1364137519072247811",
"1797086178736582815","Sun Jun 02 02:01:47 +0000 2024","0","Baru juga tanggal 2 udeh Half Marathon aje lu mau ke mane? #Jalurrunners #WeRunJKT Road To Maybank Marathon. https://t.co/C2495jykmi","1797086178736582815","https://pbs.twimg.com/media/GPCIWe4aMAAYwmw.jpg","","in","","0","3","0","https://x.com/undefined/status/1797086178736582815","136951940",
